2.302562,0.256316,0.9940845,0.004473025
2.381813,0.4627448,0.968058,0.004445824
2.460699,0.6163351,0.923841,0.004399611
2.548339,0.7231844,0.8677784,0.004341017
2.650339,0.7668958,0.8052293,0.004275644
2.737564,0.7346155,0.7399276,0.004207394




2.301759,0.2574687,0.9941092,0.004473052
2.381093,0.4645669,0.9681911,0.004445963
2.4604,0.6184816,0.9241585,0.004399943
2.546616,0.7270786,0.8683296,0.004341593
2.648769,0.7725592,0.8060414,0.004276493
2.736749,0.7407953,0.7410119,0.004208528




2.302591,0.2573456,0.994114,0.004473056
2.381573,0.4647058,0.9682168,0.004445991
2.460719,0.618803,0.9242198,0.004400006
2.547419,0.7270152,0.8684361,0.004341705
2.649092,0.7731163,0.8061981,0.004276657
2.73708,0.7419038,0.7412211,0.004208745




2.30183,0.2585307,0.9941396,0.004473083
2.381107,0.4664987,0.9683549,0.004446134
2.459921,0.6213744,0.924549,0.00440035
2.546364,0.7302989,0.8690075,0.004342302
2.647659,0.7776619,0.8070399,0.004277536
2.736837,0.7487689,0.7423452,0.004209921
2.795045,0.692489,0.6773201,0.004141959



2.302576,0.2584859,0.9941446,0.004473089
2.381671,0.4666605,0.9683824,0.004446163
2.459997,0.621932,0.9246146,0.004400419
2.546804,0.73078,0.8691214,0.00434242
2.647975,0.7785349,0.8072076,0.004277712
2.736838,0.7493369,0.7425693,0.004210155
2.795803,0.6938695,0.6776007,0.004142253



2.302614,0.258976,0.9941591,0.004473104
2.381467,0.4676621,0.9684604,0.004446244
2.459921,0.6231927,0.9248005,0.004400614
2.546389,0.7326161,0.8694443,0.004342757
2.64736,0.7813886,0.8076832,0.004278209
2.736711,0.753161,0.7432041,0.004210818
2.795839,0.697653,0.6783959,0.004143083



2.302554,0.2595333,0.9941729,0.004473118
2.381412,0.4686164,0.9685351,0.004446323
2.459722,0.624546,0.9249787,0.0044008
2.545942,0.7344748,0.8697537,0.004343081
2.646719,0.7842685,0.808139,0.004278685
2.736304,0.7567708,0.7438127,0.004211455
2.795556,0.7013927,0.679158,0.004143881



2.301708,0.26074,0.9941976,0.004473144
2.380795,0.4704588,0.9686685,0.004446462
2.459409,0.6268067,0.9252968,0.004401133
2.544422,0.7382466,0.8703059,0.004343658
2.645169,0.7896936,0.8089524,0.004279535
2.735619,0.763033,0.7448989,0.004212589
2.795107,0.7075638,0.6805183,0.004145302



2.301724,0.2612308,0.994212,0.004473159
2.380697,0.4714152,0.9687464,0.004446543
2.459266,0.628133,0.9254824,0.004401326
2.543998,0.7401472,0.8706281,0.004343995
2.644582,0.7929603,0.809427,0.004280031
2.735219,0.7665464,0.7455327,0.004213252
2.795198,0.7114571,0.681312,0.004146132



2.302239,0.2612827,0.9942164,0.004473163
2.381192,0.4716041,0.9687701,0.004446569
2.459718,0.6284522,0.925539,0.004401386
2.544233,0.7407488,0.8707264,0.004344098
2.644808,0.7939042,0.8095719,0.004280183
2.735574,0.7676625,0.7457261,0.004213454
2.795722,0.7126986,0.6815544,0.004146385



2.301699,0.2623368,0.9942409,0.004473189
2.380645,0.4733785,0.968902,0.004446706
2.45895,0.6309263,0.9258534,0.004401714
2.543425,0.7436959,0.8712723,0.004344669
2.643327,0.7982973,0.8103759,0.004281024
2.73477,0.7739145,0.7467998,0.004214576
2.795295,0.7190489,0.682899,0.00414779



2.301711,0.262884,0.9942551,0.004473204
2.380561,0.4743896,0.9689787,0.004446786
2.458823,0.6323078,0.9260363,0.004401905
2.542705,0.7459521,0.8715898,0.004345
2.642714,0.8015276,0.8108436,0.004281512
2.734453,0.7775005,0.7474243,0.004215228
2.79547,0.7230022,0.683681,0.004148607



2.302209,0.2629268,0.9942591,0.004473208
2.381095,0.4745348,0.9690003,0.004446808
2.459278,0.6325865,0.926088,0.004401959
2.543159,0.7462751,0.8716794,0.004345094
2.642915,0.8024142,0.8109757,0.004281649
2.734828,0.7787666,0.7476006,0.004215413
2.79592,0.7242914,0.6839019,0.004148838



2.3017,0.2639538,0.9942825,0.004473233
2.380468,0.4763128,0.9691268,0.004446941
2.458489,0.6350273,0.9263895,0.004402274
2.541979,0.7495781,0.872203,0.004345641
2.641427,0.8070052,0.8117469,0.004282456
2.733887,0.7849656,0.7486304,0.004216489
2.795516,0.730753,0.6851915,0.004150187



2.301904,0.2644326,0.994296,0.004473246
2.380248,0.4773619,0.9691994,0.004447017
2.458271,0.6364179,0.9265624,0.004402455
2.54223,0.7508155,0.8725032,0.004345955
2.640938,0.8090079,0.8121892,0.004282918
2.733614,0.7887462,0.749221,0.004217107
2.795797,0.7348735,0.6859312,0.004150959



2.301886,0.2650035,0.9943103,0.004473262
2.380301,0.4783392,0.9692768,0.004447098
2.458171,0.6378285,0.9267473,0.004402648
2.541487,0.7530917,0.8728241,0.004346291
2.640318,0.8122145,0.8126619,0.004283412
2.733319,0.7922953,0.7498521,0.004217766
2.795706,0.7384958,0.6867216,0.004151786



2.302471,0.2649991,0.9943145,0.004473266
2.380908,0.4784536,0.9692995,0.004447121
2.458059,0.6384278,0.9268013,0.004402705
2.54231,0.7530544,0.8729178,0.004346388
2.640521,0.8126569,0.8127999,0.004283556
2.733736,0.7937893,0.7500365,0.004217959
2.796514,0.7401951,0.6869525,0.004152027



2.302187,0.2656983,0.9943294,0.004473282
2.380844,0.479538,0.96938,0.004447206
2.458563,0.639575,0.9269931,0.004402905
2.541403,0.75565,0.8732509,0.004346736
2.640032,0.8159042,0.8132907,0.004284069
2.733503,0.7971714,0.7506917,0.004218644
2.796305,0.7436248,0.687773,0.004152885



2.301951,0.2666519,0.9943517,0.004473305
2.380131,0.4813603,0.9695005,0.004447332
2.457574,0.6421213,0.9272805,0.004403205
2.541025,0.7581577,0.8737499,0.004347258
2.638611,0.819999,0.8140257,0.004284837
2.732626,0.8035327,0.7516732,0.004219669
2.796154,0.7503472,0.6890023,0.004154169



2.301891,0.267234,0.9943659,0.00447332
2.380125,0.4823642,0.969577,0.004447411
2.457651,0.6434313,0.9274628,0.004403397
2.540499,0.7602614,0.8740664,0.004347589
2.638052,0.8229217,0.8144917,0.004285324
2.732193,0.8070772,0.7522955,0.00422032
2.795967,0.7540432,0.6897816,0.004154984



2.301649,0.2678031,0.9943786,0.004473333
2.380213,0.4832142,0.9696458,0.004447483
2.457513,0.6447072,0.9276268,0.004403567
2.539859,0.7622047,0.8743511,0.004347887
2.637198,0.82599,0.8149113,0.004285763
2.731983,0.8110482,0.7528557,0.004220906
2.79577,0.7578698,0.6904832,0.004155717



2.302465,0.267821,0.9943838,0.004473339
2.380493,0.4835939,0.9696736,0.004447512
2.45797,0.6451463,0.9276931,0.004403636
2.540536,0.7625964,0.8744661,0.004348007
2.637702,0.8264288,0.8150806,0.00428594
2.732277,0.8120387,0.7530818,0.004221142
